,AVIBASEID,MONTH,OBSERVATION COUNT,normalized_observation_count,fractional_norm_count
0,00124D98,01,29377,29377.0,0.10103278570126596
1,00124D98,02,20104,20104.0,0.06914127118964669
2,00124D98,03,22983,22983.0,0.07904266990408128
3,00124D98,04,23999,23999.0,0.08253687660566708
4,00124D98,05,29068,29068.0,0.09997007913552776
5,00124D98,06,18857,18857.0,0.06485261394862553
6,00124D98,07,18120,18120.0,0.062317938418046066
7,00124D98,08,23805,23805.0,0.08186967571973436
8,00124D98,09,27455,27455.0,0.09442268207877785
9,00124D98,10,19392,19392.0,0.06669257515467711
10,00124D98,11,21694,21694.0,0.07460956711043551
11,00124D98,12,35913,35913.0,0.12351126503351481
12,01060BFD,01,98231,98231.0,0.04260118274216464
13,01060BFD,02,64633,64633.0,0.02803027806063592
14,01060BFD,03,34609,34609.0,0.015009358894071892
15,01060BFD,04,241299,241299.0,0.10464744117948087
16,01060BFD,05,17633,17633.0,0.0076471445398355814
17,01060BFD,06,1391,1391.0,0.0006032540154773036
18,01060BFD,07,306400,306400.0,0.13288068320794091
19,01060BFD,08,711751,711751.0,0.3086748014162375
20,01060BFD,09,434312,434312.0,0.18835403161033692
21,01060BFD,10,133337,133337.0,0.05782608243112669
22,01060BFD,11,156346,156346.0,0.06780471049878829
23,01060BFD,12,105886,105886.0,0.0459210314039035
24,018B3169,01,4380,4380.0,0.2417485373661552
25,018B3169,02,3593,3593.0,0.19831107186223645
26,018B3169,03,2264,2264.0,0.12495860470250579
27,018B3169,04,1175,1175.0,0.06485263274092064
28,018B3169,05,70,70.0,0.0038635610994591013
29,018B3169,06,26,26.0,0.0014350369797990947
30,018B3169,07,12,12.0,0.0006623247599072745
31,018B3169,08,31,31.0,0.0017110056297604593
32,018B3169,09,59,59.0,0.0032564300695441
33,018B3169,10,583,583.0,0.03217794458549509
34,018B3169,11,2638,2638.0,0.14560105971961584
35,018B3169,12,3287,3287.0,0.18142179048460094
36,03AC32BA,01,16642,16642.0,0.17116996657238365
37,03AC32BA,02,22775,22775.0,0.23425044998714323
38,03AC32BA,03,8574,8574.0,0.08818719465158138
39,03AC32BA,04,2014,2014.0,0.02071483671895089
40,03AC32BA,05,421,421.0,0.004330161995371561
41,03AC32BA,06,207,207.0,0.002129082026227822
42,03AC32BA,07,335,335.0,0.0034456158395474415
43,03AC32BA,08,179,179.0,0.0018410902545641552
44,03AC32BA,09,403,403.0,0.004145024427873489
45,03AC32BA,10,3324,3324.0,0.03418873746464387
46,03AC32BA,11,13555,13555.0,0.1394188737464644
47,03AC32BA,12,28796,28796.0,0.29617896631524815
48,0413ED30,01,6406,6406.0,0.06266997984699368
49,0413ED30,02,6010,6010.0,0.05879590678745426
50,0413ED30,03,5974,5974.0,0.05844371832749613
51,0413ED30,04,3908,3908.0,0.038232013931010195
52,0413ED30,05,134,134.0,0.001310923712066368
53,0413ED30,07,1227,1227.0,0.01200375667690622
54,0413ED30,08,10371,10371.0,0.10145962550627091
55,0413ED30,09,19162,19162.0,0.18746209082549062
56,0413ED30,10,17245,17245.0,0.16870805533272026
57,0413ED30,11,17696,17696.0,0.17312019409497348
58,0413ED30,12,14085,14085.0,0.13779373495861785
59,06B9BD24,01,32476,32476.0,0.10168865286645144
60,06B9BD24,02,19952,19952.0,0.06247358055152849
61,06B9BD24,03,22239,22239.0,0.06963462098463523
62,06B9BD24,04,25760,25760.0,0.08065955468160455
63,06B9BD24,05,13096,13096.0,0.04100611522167287
64,06B9BD24,06,49,49.0,0.00015342850075305214
65,06B9BD24,07,4262,4262.0,0.013345148371622616
66,06B9BD24,08,25981,25981.0,0.08135154853193974
67,06B9BD24,09,42075,42075.0,0.13174498304458507
68,06B9BD24,10,27278,27278.0,0.08541270701105624
69,06B9BD24,11,49667,49667.0,0.1555170070796294
70,06B9BD24,12,56532,56532.0,0.17701265315452128
71,0716A71C,01,860,860.0,0.014094432699083862
72,0716A71C,02,531,531.0,0.00870249274792271
73,0716A71C,03,893,893.0,0.014635265581723126
74,0716A71C,04,1703,1703.0,0.027910254519232344
75,0716A71C,05,2809,2809.0,0.046036350525263454
76,0716A71C,06,5484,5484.0,0.08987659176950685
77,0716A71C,07,4749,4749.0,0.0778307684743596
78,0716A71C,08,6215,6215.0,0.10185685956372814
79,0716A71C,09,14695,14695.0,0.2408345215267876
80,0716A71C,10,13168,13168.0,0.21580870904829802
81,0716A71C,11,6188,6188.0,0.10141435993247784
82,0716A71C,12,3722,3722.0,0.06099939361161644
83,0783A7EA,01,51885,51885.0,0.2930147453310217
84,0783A7EA,02,19679,19679.0,0.11113495563976439
85,0783A7EA,03,19363,19363.0,0.10935038091634523
86,0783A7EA,04,8714,8714.0,0.04921134221479277
87,0783A7EA,05,824,824.0,0.004653448012966403
88,0783A7EA,06,407,407.0,0.0022984870646569496
89,0783A7EA,07,521,521.0,0.002942289338295505
90,0783A7EA,08,165,165.0,0.0009318190802663309
91,0783A7EA,09,915,915.0,0.005167360354204198
92,0783A7EA,10,12147,12147.0,0.0685988264726977
93,0783A7EA,11,31504,31504.0,0.17791532305885144
94,0783A7EA,12,30949,30949.0,0.17478102251613742
95,0ADA5F17,01,36,36.0,0.0011313994782991294
96,0ADA5F17,02,21,21.0,0.0006599830290078255
97,0ADA5F17,03,68,68.0,0.0021370879034539113
98,0ADA5F17,04,2082,2082.0,0.06543260316163299
99,0ADA5F17,05,9728,9728.0,0.3057292812470537
100,0ADA5F17,06,5788,5788.0,0.18190389389987113
101,0ADA5F17,07,3434,3434.0,0.10792293912442251
102,0ADA5F17,08,4118,4118.0,0.12941952921210598
103,0ADA5F17,09,5618,5618.0,0.17656117414123637
104,0ADA5F17,10,779,779.0,0.024482227599861718
105,0ADA5F17,11,50,50.0,0.0015713881643043466
106,0ADA5F17,12,97,97.0,0.0030484930387504323
107,0B1B2EB6,01,13,13.0,0.38235294117647056
108,0B1B2EB6,02,2,2.0,0.058823529411764705
109,0B1B2EB6,03,1,1.0,0.029411764705882353
110,0B1B2EB6,04,1,1.0,0.029411764705882353
111,0B1B2EB6,09,1,1.0,0.029411764705882353
112,0B1B2EB6,10,11,11.0,0.3235294117647059
113,0B1B2EB6,12,5,5.0,0.14705882352941177
114,0D88C072,01,1247,1247.0,0.08427953500946202
115,0D88C072,02,865,865.0,0.0584617464179508
116,0D88C072,03,958,958.0,0.06474722898080562
117,0D88C072,04,935,935.0,0.06319275479859421
118,0D88C072,05,1625,1625.0,0.10982698026493647
119,0D88C072,06,1061,1061.0,0.07170856988375236
120,0D88C072,07,1191,1191.0,0.08049472830494728
121,0D88C072,08,1498,1498.0,0.10124357934576912
122,0D88C072,09,1445,1445.0,0.09766153014328197
123,0D88C072,10,1141,1141.0,0.0771154366044877
124,0D88C072,11,1394,1394.0,0.09421465260881319
125,0D88C072,12,1436,1436.0,0.09705325763719924
126,0E599E6C,01,12264,12264.0,0.09053194159420076
127,0E599E6C,02,9275,9275.0,0.06846736450474658
128,0E599E6C,03,18559,18559.0,0.13700116634432255
129,0E599E6C,04,11832,11832.0,0.08734294952238938
130,0E599E6C,05,5198,5198.0,0.038371251827026706
131,0E599E6C,06,4386,4386.0,0.032377127840196064
132,0E599E6C,07,3002,3002.0,0.02216054212865221
133,0E599E6C,08,4198,4198.0,0.030989325734870742
134,0E599E6C,09,5128,5128.0,0.037854517000575794
135,0E599E6C,10,12828,12828.0,0.09469534791017672
136,0E599E6C,11,31247,31247.0,0.23066304460159745
137,0E599E6C,12,17549,17549.0,0.12954542099124502
138,115F04DD,01,9,9.0,0.16363636363636364
139,115F04DD,02,16,16.0,0.2909090909090909
140,115F04DD,03,19,19.0,0.34545454545454546
141,115F04DD,04,1,1.0,0.01818181818181818
142,115F04DD,11,1,1.0,0.01818181818181818
143,115F04DD,12,9,9.0,0.16363636363636364
144,15369E8E,01,155562,155562.0,0.22228064785773993
145,15369E8E,02,70129,70129.0,0.1002064742907358
146,15369E8E,03,44384,44384.0,0.0634197572319585
147,15369E8E,04,71752,71752.0,0.10252555923097258
148,15369E8E,05,3610,3610.0,0.0051582850488322415
149,15369E8E,06,1,1.0,1.4288878251612856e-06
150,15369E8E,07,48,48.0,6.858661560774171e-05
151,15369E8E,08,28,28.0,4.0008859104516e-05
152,15369E8E,09,712,712.0,0.0010173681315148355
153,15369E8E,10,42873,42873.0,0.0612607077281398
154,15369E8E,11,186702,186702.0,0.26677621473326235
155,15369E8E,12,124044,124044.0,0.17724496138430654
156,1929E1E1,01,87645,87645.0,0.34252250069368184
157,1929E1E1,02,24950,24950.0,0.09750626267679116
158,1929E1E1,03,19395,19395.0,0.07579695248963385
159,1929E1E1,04,1927,1927.0,0.007530844415958981
160,1929E1E1,05,197,197.0,0.0007698891281494132
161,1929E1E1,06,158,158.0,0.0006174745291756715
162,1929E1E1,07,182,182.0,0.000711268128544128
163,1929E1E1,08,395,395.0,0.0015436863229391787
164,1929E1E1,09,204,204.0,0.0007972455946318797
165,1929E1E1,10,1691,1691.0,0.006608540688835826
166,1929E1E1,11,22369,22369.0,0.08741954267804175
167,1929E1E1,12,96768,96768.0,0.37817579265361634
168,19CCBBD2,01,5355,5355.0,0.08888261851015801
169,19CCBBD2,02,3923,3923.0,0.06511419466206347
170,19CCBBD2,03,5617,5617.0,0.09323131058292392
171,19CCBBD2,04,5967,5967.0,0.09904063205417607
172,19CCBBD2,05,4817,4817.0,0.07995286150577613
173,19CCBBD2,06,4459,4459.0,0.07401075554375248
174,19CCBBD2,07,4196,4196.0,0.06964546540964016
175,19CCBBD2,08,5022,5022.0,0.08335546408179524
176,19CCBBD2,09,5953,5953.0,0.09880825919532599
177,19CCBBD2,10,4752,4752.0,0.07887398751825787
178,19CCBBD2,11,4325,4325.0,0.07178661532333024
179,19CCBBD2,12,5862,5862.0,0.09729783561280042
180,1E1AB415,01,26365,26365.0,0.2007385411908025
181,1E1AB415,02,7015,7015.0,0.05341099436576824
182,1E1AB415,03,6548,6548.0,0.04985533729252322
183,1E1AB415,04,12436,12436.0,0.09468554895690574
184,1E1AB415,05,14449,14449.0,0.11001218212273489
185,1E1AB415,06,11191,11191.0,0.08520633470382213
186,1E1AB415,07,7997,7997.0,0.06088777219430486
187,1E1AB415,08,5443,5443.0,0.04144205877874219
188,1E1AB415,09,14448,14448.0,0.11000456829602558
189,1E1AB415,10,10515,10515.0,0.08005938784833257
190,1E1AB415,11,7515,7515.0,0.057217907720420284
191,1E1AB415,12,7418,7418.0,0.05647936652961778
192,1F09CCCC,01,8,8.0,0.00015344777980243597
193,1F09CCCC,02,5,5.0,9.59048623765225e-05
194,1F09CCCC,03,1681,1681.0,0.03224321473098686
195,1F09CCCC,04,12618,12618.0,0.24202551069339215
196,1F09CCCC,05,13824,13824.0,0.26515776349860937
197,1F09CCCC,06,8984,8984.0,0.1723218567181356
198,1F09CCCC,07,3925,3925.0,0.07528531696557016
199,1F09CCCC,08,5670,5670.0,0.1087561139349765
200,1F09CCCC,09,5106,5106.0,0.09793804545890476
201,1F09CCCC,10,256,256.0,0.004910328953677951
202,1F09CCCC,11,45,45.0,0.0008631437613887024
203,1F09CCCC,12,13,13.0,0.0002493526421789585
204,20748450,01,1124,1124.0,0.10018718245832962
205,20748450,02,744,744.0,0.06631607095106516
206,20748450,03,1408,1408.0,0.12550138158481147
207,20748450,04,1660,1660.0,0.1479632765843658
208,20748450,05,1513,1513.0,0.13486050450129244
209,20748450,06,890,890.0,0.07932970853017203
210,20748450,07,547,547.0,0.04875657366966753
211,20748450,08,428,428.0,0.03814956769765576
212,20748450,09,873,873.0,0.07781442196274178
213,20748450,10,633,633.0,0.05642214101078528
214,20748450,11,563,563.0,0.050182725733131296
215,20748450,12,836,836.0,0.07451644531598181
216,20C2214E,01,9396,9396.0,0.20603004056572743
217,20C2214E,02,5193,5193.0,0.11386909330117312
218,20C2214E,03,3930,3930.0,0.0861747615393049
219,20C2214E,04,2343,2343.0,0.05137594561999781
220,20C2214E,05,1741,1741.0,0.038175638636114465
221,20C2214E,06,1709,1709.0,0.03747396118846618
222,20C2214E,07,1385,1385.0,0.0303694770310273
223,20C2214E,08,1438,1438.0,0.03153163030369477
224,20C2214E,09,2714,2714.0,0.0595110185286701
225,20C2214E,10,3621,3621.0,0.07939918868545116
226,20C2214E,11,5786,5786.0,0.1268720535029054
227,20C2214E,12,6349,6349.0,0.13921719109746739
228,2225D685,01,6489,6489.0,0.05626609553703816
229,2225D685,02,5904,5904.0,0.05119356265228438
230,2225D685,03,9139,9139.0,0.0792442359551536
231,2225D685,04,12420,12420.0,0.10769377509169578
232,2225D685,05,11292,11292.0,0.09791289117032438
233,2225D685,06,12728,12728.0,0.1103644419780277
234,2225D685,07,10806,10806.0,0.09369878692760585
235,2225D685,08,9498,9498.0,0.08235712365707944
236,2225D685,09,11556,11556.0,0.10020203421575173
237,2225D685,10,9938,9938.0,0.08617236206612502
238,2225D685,11,8554,8554.0,0.07417170307039982
239,2225D685,12,7003,7003.0,0.06072298767851414
240,2281F1C7,01,2,2.0,4.774067266607786e-05
241,2281F1C7,02,2,2.0,4.774067266607786e-05
242,2281F1C7,03,1679,1679.0,0.04007829470317237
243,2281F1C7,04,12785,12785.0,0.3051822500179028
244,2281F1C7,05,12276,12276.0,0.29303224882438594
245,2281F1C7,06,6104,6104.0,0.14570453297686964
246,2281F1C7,07,6102,6102.0,0.14565679230420356
247,2281F1C7,08,2661,2661.0,0.0635189649822166
248,2281F1C7,09,273,273.0,0.006516601818919629
249,2281F1C7,10,4,4.0,9.548134533215572e-05
250,2281F1C7,11,5,5.0,0.00011935168166519466
251,23863F65,01,50040,50040.0,0.1827557996844504
252,23863F65,02,36933,36933.0,0.1348864898030737
253,23863F65,03,27449,27449.0,0.10024907964705194
254,23863F65,04,11510,11510.0,0.04203675568281424
255,23863F65,05,8297,8297.0,0.030302255595161573
256,23863F65,06,9953,9953.0,0.036350289253783676
257,23863F65,07,14389,14389.0,0.052551422894875244
258,23863F65,08,12442,12442.0,0.04544060071290831
259,23863F65,09,16934,16934.0,0.06184625723134459
260,23863F65,10,17901,17901.0,0.06537792905977911
261,23863F65,11,25191,25191.0,0.09200242505697423
262,23863F65,12,42769,42769.0,0.15620069537778297
263,240E3390,01,16903,16903.0,0.1038752734691871
264,240E3390,02,10679,10679.0,0.06562645952656031
265,240E3390,03,11820,11820.0,0.0726383323910425
266,240E3390,04,14569,14569.0,0.08953196824070205
267,240E3390,05,15557,15557.0,0.0956035987315946
268,240E3390,06,11942,11942.0,0.0733880681399179
269,240E3390,07,12877,12877.0,0.07913399375629901
270,240E3390,08,12844,12844.0,0.0789311963816032
271,240E3390,09,13134,13134.0,0.08071335512892996
272,240E3390,10,11753,11753.0,0.07222659226666012
273,240E3390,11,12825,12825.0,0.07881443425677835
274,240E3390,12,17821,17821.0,0.1095167277107249
275,249AE8DF,01,108394,108394.0,0.09460850074757073
276,249AE8DF,02,80197,80197.0,0.06999758228733075
277,249AE8DF,03,74133,74133.0,0.06470479902872539
278,249AE8DF,04,148281,148281.0,0.129422690364324
279,249AE8DF,05,14534,14534.0,0.012685572539671872
280,249AE8DF,06,7861,7861.0,0.006861241622014627
281,249AE8DF,07,67217,67217.0,0.05866837273972232
282,249AE8DF,08,171406,171406.0,0.1496066634605062
283,249AE8DF,09,150706,150706.0,0.1315392799754912
284,249AE8DF,10,96433,96433.0,0.08416869524688163
285,249AE8DF,11,119416,119416.0,0.10422872783799754
286,249AE8DF,12,107133,107133.0,0.09350787414976378
287,25C94A8F,01,55541,55541.0,0.24622293547071444
288,25C94A8F,02,73237,73237.0,0.32467238841700213
289,25C94A8F,03,24363,24363.0,0.1080054262053801
290,25C94A8F,04,9948,9948.0,0.044101218236305924
291,25C94A8F,05,2112,2112.0,0.009362864185271222
292,25C94A8F,06,258,258.0,0.0011437589771780186
293,25C94A8F,07,126,126.0,0.0005585799655985672
294,25C94A8F,08,170,170.0,0.000753639636125051
295,25C94A8F,09,398,398.0,0.0017644033833986489
296,25C94A8F,10,9598,9598.0,0.04254960722075435
297,25C94A8F,11,16092,16092.0,0.0713386413207313
298,25C94A8F,12,33729,33729.0,0.14952653698154025
299,27903EF7,01,20070,20070.0,0.0933940138485593
300,27903EF7,02,13890,13890.0,0.06463591690864418
301,27903EF7,03,11155,11155.0,0.05190883031792123
302,27903EF7,04,12537,12537.0,0.058339848112575386
303,27903EF7,05,529,529.0,0.00246165587074678
304,27903EF7,06,54,54.0,0.0002512843421934331
305,27903EF7,07,14037,14037.0,0.06531996872905964
306,27903EF7,08,41052,41052.0,0.19103194103194104
307,27903EF7,09,38581,38581.0,0.1795333556697193
308,27903EF7,10,16904,16904.0,0.07866130593403321
309,27903EF7,11,23617,23617.0,0.1098996723996724
310,27903EF7,12,22470,22470.0,0.10456220683493411
311,27B2749A,01,3649,3649.0,0.0745637337038702
312,27B2749A,02,3925,3925.0,0.08020352282479873
313,27B2749A,03,4607,4607.0,0.09413952347868731
314,27B2749A,04,4337,4337.0,0.08862233846908334
315,27B2749A,05,4981,4981.0,0.10178184641791654
316,27B2749A,06,2701,2701.0,0.055192284114593974
317,27B2749A,07,2613,2613.0,0.053394090481834154
318,27B2749A,08,2356,2356.0,0.04814254771343333
319,27B2749A,09,3981,3981.0,0.0813478278638277
320,27B2749A,10,4770,4770.0,0.0974702685030038
321,27B2749A,11,5083,5083.0,0.1038661163104336
322,27B2749A,12,5935,5935.0,0.12127590011851731
323,28669A3D,01,6208,6208.0,0.19921699505808357
324,28669A3D,02,4538,4538.0,0.14562608304986843
325,28669A3D,03,2470,2470.0,0.07926320518580322
326,28669A3D,04,542,542.0,0.01739297862781593
327,28669A3D,05,419,419.0,0.013445863551761762
328,28669A3D,06,331,331.0,0.010621911302227071
329,28669A3D,07,198,198.0,0.0063538925614530515
330,28669A3D,08,123,123.0,0.003947115076054168
331,28669A3D,09,1808,1808.0,0.05801938258134908
332,28669A3D,10,4371,4371.0,0.14026699184904692
333,28669A3D,11,5041,5041.0,0.16176753738527694
334,28669A3D,12,5113,5113.0,0.16407804377125987
335,2F5DF476,01,39,39.0,4.2178075836180355e-05
336,2F5DF476,02,22,22.0,2.3792760728101736e-05
337,2F5DF476,03,5527,5527.0,0.005977390388373559
338,2F5DF476,04,169990,169990.0,0.1838423361895461
339,2F5DF476,05,232599,232599.0,0.2515532887543516
340,2F5DF476,06,391037,391037.0,0.4229022625833963
341,2F5DF476,07,16326,16326.0,0.017656391438499498
342,2F5DF476,08,101081,101081.0,0.10931800214351145
343,2F5DF476,09,7596,7596.0,0.008214991385939127
344,2F5DF476,10,316,316.0,0.0003417505631854613
345,2F5DF476,11,105,105.0,0.00011355635802048557
346,2F5DF476,12,13,13.0,1.4059358612060117e-05
347,32DCEC14,01,20152,20152.0,0.10260065576441357
348,32DCEC14,02,12095,12095.0,0.06157974054538419
349,32DCEC14,03,15631,15631.0,0.07958271388713521
350,32DCEC14,04,19174,19174.0,0.09762132659918946
351,32DCEC14,05,5914,5914.0,0.03011017656762316
352,32DCEC14,06,9079,9079.0,0.046224263283302446
353,32DCEC14,07,1335,1335.0,0.006796937050689367
354,32DCEC14,08,12746,12746.0,0.06489420198358553
355,32DCEC14,09,22301,22301.0,0.1135419424475083
356,32DCEC14,10,41108,41108.0,0.20929474777508503
357,32DCEC14,11,15211,15211.0,0.0774443516689408
358,32DCEC14,12,21666,21666.0,0.11030894242714294
359,3558066B,01,2875,2875.0,0.11563367252543941
360,3558066B,02,1538,1538.0,0.06185898725013072
361,3558066B,03,1760,1760.0,0.07078791778948638
362,3558066B,04,1520,1520.0,0.061135019909101876
363,3558066B,05,1008,1008.0,0.04054217109761493
364,3558066B,06,717,717.0,0.028838032417648714
365,3558066B,07,1080,1080.0,0.04343804046173028
366,3558066B,08,2323,2323.0,0.09343200740055504
367,3558066B,09,3419,3419.0,0.13751357438764428
368,3558066B,10,2762,2762.0,0.1110887664400917
369,3558066B,11,2912,2912.0,0.11712182761533202
370,3558066B,12,2949,2949.0,0.11860998270522463
371,36171C2B,01,1824,1824.0,0.19867116871800458
372,36171C2B,02,1315,1315.0,0.14323058490360527
373,36171C2B,03,914,914.0,0.09955342555277202
374,36171C2B,04,523,523.0,0.0569654721707875
375,36171C2B,05,437,437.0,0.047598300838688594
376,36171C2B,06,297,297.0,0.03234941727480667
377,36171C2B,07,284,284.0,0.030933449515303343
378,36171C2B,08,363,363.0,0.03953817666920815
379,36171C2B,09,435,435.0,0.047380459644918854
380,36171C2B,10,484,484.0,0.05271756889227753
381,36171C2B,11,1131,1131.0,0.12318919507678902
382,36171C2B,12,1174,1174.0,0.12787278074283848
383,36B3872D,01,35624,35624.0,0.09079185462701023
384,36B3872D,02,24659,24659.0,0.06284629303973291
385,36B3872D,03,33336,33336.0,0.08496062390090986
386,36B3872D,04,40707,40707.0,0.10374646379692637
387,36B3872D,05,30884,30884.0,0.07871142034304356
388,36B3872D,06,20044,20044.0,0.05108443560924637
389,36B3872D,07,18830,18830.0,0.047990417208247316
390,36B3872D,08,25624,25624.0,0.06530570634859953
391,36B3872D,09,53999,53999.0,0.13762265208858984
392,36B3872D,10,37835,37835.0,0.09642684201136682
393,36B3872D,11,35393,35393.0,0.09020312460177893
394,36B3872D,12,35435,35435.0,0.09031016642454825
395,39F29B55,01,1155867,1155867.0,0.01141315264615609
396,39F29B55,02,1875999,1875999.0,0.01852381195330966
397,39F29B55,03,4867102,4867102.0,0.0480582783922472
398,39F29B55,04,10021322,10021322.0,0.09895159019357956
399,39F29B55,05,16473145,16473145.0,0.16265757085137214
400,39F29B55,06,33083847,33083847.0,0.32667339402636564
401,39F29B55,07,20278462,20278462.0,0.20023167218657137
402,39F29B55,08,3018039,3018039.0,0.029800435343384904
403,39F29B55,09,312125,312125.0,0.0030819551641161737
404,39F29B55,10,158906,158906.0,0.0015690546009100351
405,39F29B55,11,3548043,3548043.0,0.03503375072921503
406,39F29B55,12,6482140,6482140.0,0.06400533391277217
407,3AC46C54,01,86923,86923.0,0.12005209628144146
408,3AC46C54,02,45703,45703.0,0.06312185447293259
409,3AC46C54,03,42293,42293.0,0.058412195943892915
410,3AC46C54,04,38121,38121.0,0.05265011518636989
411,3AC46C54,05,33238,33238.0,0.04590604990856909
412,3AC46C54,06,50624,50624.0,0.06991840274900421
413,3AC46C54,07,47622,47622.0,0.06577224588560916
414,3AC46C54,08,82237,82237.0,0.11358011391572888
415,3AC46C54,09,92995,92995.0,0.12843832695250565
416,3AC46C54,10,64260,64260.0,0.08875151233902911
417,3AC46C54,11,68680,68680.0,0.09485611371684594
418,3AC46C54,12,71348,71348.0,0.09854097264807112
419,3EF081A8,01,1651,1651.0,0.13750312317814609
420,3EF081A8,02,1059,1059.0,0.08819855084534022
421,3EF081A8,03,1998,1998.0,0.16640293162321979
422,3EF081A8,04,563,563.0,0.046889314566502874
423,3EF081A8,05,561,561.0,0.04672274506537853
424,3EF081A8,06,603,603.0,0.05022070458898976
425,3EF081A8,07,696,696.0,0.05796618639127176
426,3EF081A8,08,841,841.0,0.07004247522278671
427,3EF081A8,09,1004,1004.0,0.08361788956442076
428,3EF081A8,10,871,871.0,0.07254101773965187
429,3EF081A8,11,961,961.0,0.08003664529024736
430,3EF081A8,12,1199,1199.0,0.0998584159240443
431,3F9E1C51,01,1,1.0,3.1930111372228466e-06
432,3F9E1C51,04,2484,2484.0,0.007931439664861551
433,3F9E1C51,05,1456,1456.0,0.004649024215796465
434,3F9E1C51,06,276,276.0,0.0008812710738735057
435,3F9E1C51,07,27321,27321.0,0.0872362572800654
436,3F9E1C51,08,174879,174879.0,0.5583905946663942
437,3F9E1C51,09,80649,80649.0,0.25751315520588536
438,3F9E1C51,10,22585,22585.0,0.07211415653417799
439,3F9E1C51,11,3529,3529.0,0.011268136303259426
440,3F9E1C51,12,4,4.0,1.2772044548891386e-05
441,407E2CA8,01,14916,14916.0,0.18588074023303633
442,407E2CA8,02,14389,14389.0,0.17931335285687583
443,407E2CA8,03,11421,11421.0,0.14232662471182006
444,407E2CA8,04,5910,5910.0,0.07364944856377344
445,407E2CA8,05,2569,2569.0,0.03201445572932893
446,407E2CA8,06,2227,2227.0,0.027752507944420215
447,407E2CA8,07,2065,2065.0,0.025733690572621346
448,407E2CA8,08,2593,2593.0,0.03231353978441024
449,407E2CA8,09,2680,2680.0,0.033397719484080005
450,407E2CA8,10,3932,3932.0,0.04899993769082186
451,407E2CA8,11,4390,4390.0,0.05470745840862359
452,407E2CA8,12,13153,13153.0,0.1639105240201882
453,42393721,01,28336,28336.0,0.0976497346474602
454,42393721,02,19169,19169.0,0.06605899786339513
455,42393721,03,25882,25882.0,0.08919291474257357
456,42393721,04,28215,28215.0,0.09723275208491282
457,42393721,05,24560,24560.0,0.08463712178647737
458,42393721,06,14719,14719.0,0.05072368874491695
459,42393721,07,14821,14821.0,0.05107519470673375
460,42393721,08,23235,23235.0,0.08007099041973947
461,42393721,09,31839,31839.0,0.109721552140051
462,42393721,10,26580,26580.0,0.09159831828520229
463,42393721,11,22055,22055.0,0.07600454890068234
464,42393721,12,30769,30769.0,0.10603418567785512
465,466E9077,01,846937,846937.0,0.2633757077388151
466,466E9077,02,211410,211410.0,0.06574309349227027
467,466E9077,03,249614,249614.0,0.07762355867262452
468,466E9077,04,126021,126021.0,0.03918930223257836
469,466E9077,05,1427,1427.0,0.0004437604390211895
470,466E9077,06,247,247.0,7.68106716455738e-05
471,466E9077,07,650,650.0,0.0002021333464357205
472,466E9077,08,256,256.0,7.96094410577607e-05
473,466E9077,09,37616,37616.0,0.011697612245424711
474,466E9077,10,423918,423918.0,0.13182763685282733
475,466E9077,11,893294,893294.0,0.2777915470322316
476,466E9077,12,424309,424309.0,0.1319492278350679
477,49D9148A,01,17247,17247.0,0.08903469601623036
478,49D9148A,02,10614,10614.0,0.054792964777426165
479,49D9148A,03,11979,11979.0,0.06183954447604937
480,49D9148A,04,12477,12477.0,0.06441038454192069
481,49D9148A,05,11492,11492.0,0.059325490034123
482,49D9148A,06,15197,15197.0,0.0784519206446717
483,49D9148A,07,17205,17205.0,0.08881787817934965
484,49D9148A,08,20659,20659.0,0.10664856409806361
485,49D9148A,09,25412,25412.0,0.13118511597173108
486,49D9148A,10,17495,17495.0,0.09031495371971648
487,49D9148A,11,17519,17519.0,0.09043884962650546
488,49D9148A,12,16415,16415.0,0.0847396379142124
489,4A5B4883,01,63048,63048.0,0.2412138741592636
490,4A5B4883,02,37878,37878.0,0.14491655762918074
491,4A5B4883,03,24248,24248.0,0.09276985821300951
492,4A5B4883,04,10905,10905.0,0.04172118540963662
493,4A5B4883,05,7322,7322.0,0.02801306919480599
494,4A5B4883,06,5936,5936.0,0.022710404089097018
495,4A5B4883,07,2570,2570.0,0.00983250311808951
496,4A5B4883,08,1611,1611.0,0.006163487363129261
497,4A5B4883,09,3343,3343.0,0.012789905806915655
498,4A5B4883,10,19986,19986.0,0.07646397171911944
499,4A5B4883,11,37532,37532.0,0.1435928042911033
500,4A5B4883,12,46999,46999.0,0.17981237900664937
501,526A3692,01,6,6.0,0.0005734492975246105
502,526A3692,02,10,10.0,0.0009557488292076843
503,526A3692,03,296,296.0,0.028290165344547452
504,526A3692,04,1995,1995.0,0.190671891426933
505,526A3692,05,2254,2254.0,0.21542578610341204
506,526A3692,06,1674,1674.0,0.15999235400936634
507,526A3692,07,2042,2042.0,0.19516391092420912
508,526A3692,08,1783,1783.0,0.17041001624773008
509,526A3692,09,365,365.0,0.034884832266080475
510,526A3692,10,19,19.0,0.0018159227754946
511,526A3692,12,19,19.0,0.0018159227754946
512,5284C27B,01,23014,23014.0,0.13262948000530195
513,5284C27B,02,24850,24850.0,0.14321033189066454
514,5284C27B,03,14562,14562.0,0.08392067818880712
515,5284C27B,04,2972,2972.0,0.0171276099146501
